16:38:07.440 -> Latitude_deg,Longitude_deg,GPS_altitude_MSL_m,Environmental_altitude_m,Linear_acceleration_X_m_s2,Linear_acceleration_Y_m_s2,Linear_acceleration_Z_m_s2,Gyroscope_X_deg_s,Gyroscope_Y_deg_s,Gyroscope_Z_deg_s,Magnetometer_X_uT,Magnetometer_Y_uT,Magnetometer_Z_uT,Quaternion_I,Quaternion_J,Quaternion_K,Quaternion_Real,Temperature_degC,Pressure_hPa,Humidity_percentRH,Packet_counter,CSID,Cell_percentage_percent,Sensor_validity_bitmask,Linear_acceleration_valid,Gyroscope_valid,Magnetometer_valid,Quaternion_valid,GPS_valid,State_of_charge_valid,Environmental_valid,All_data_fresh,Received_CRC16_decimal,RSSI_dBm,SNR_dB
18:17:06.017 -> 0.0000000,0.0000000,-17.000,245.92,-0.01,0.00,-0.01,0.0,0.0,0.0,-258.8,88.5,316.6,-0.00317,-0.01001,0.54381,0.83911,26.68,984.1,41.12,6,5,26.0,111,1,1,1,1,0,1,1,0,23244,-69.0,13.0
18:17:30.826 -> 0.0000000,0.0000000,-17.000,241.03,-0.02,0.00,0.00,0.1,0.0,0.0,-57.3,141.1,-512.0,0.01672,-0.00061,-0.18500,0.98260,26.54,984.6,36.53,133,7,66.0,111,1,1,1,1,0,1,1,0,11787,-67.0,13.3
18:18:03.999 -> 0.0000000,0.0000000,-17.000,240.77,0.02,0.00,0.01,0.0,0.0,0.0,-58.5,139.3,-512.0,0.01685,-0.00055,-0.18506,0.98260,26.56,984.7,36.53,134,7,66.0,111,1,1,1,1,0,1,1,0,36257,-67.0,13.0
18:18:36.012 -> 0.0000000,0.0000000,-17.000,240.89,-0.02,0.01,-0.03,0.0,0.0,0.1,-57.8,141.4,-512.0,0.01685,-0.00110,-0.19721,0.98022,26.59,984.6,36.50,135,7,65.5,111,1,1,1,1,0,1,1,0,59019,-67.0,13.8
18:19:08.038 -> LoRa PHY CRC error: corrupted packet discarded.
18:19:40.827 -> 0.0000000,0.0000000,-17.000,240.65,0.01,0.01,0.01,0.0,0.0,0.0,-58.9,140.7,-512.0,0.01660,-0.00079,-0.19666,0.98035,26.49,984.7,36.69,137,7,65.5,111,1,1,1,1,0,1,1,0,40580,-67.0,13.0
18:20:12.833 -> 0.0000000,0.0000000,-17.000,240.67,-0.02,0.00,0.01,0.0,0.0,0.0,-58.9,140.3,-512.0,0.01660,-0.00079,-0.19666,0.98035,26.49,984.7,36.67,138,7,65.5,111,1,1,1,1,0,1,1,0,59139,-67.0,12.8
18:20:44.811 -> 0.0000000,0.0000000,-17.000,240.50,0.01,0.00,0.01,0.1,0.1,0.0,-57.7,140.7,-512.0,0.01703,-0.00104,-0.18451,0.98267,26.48,984.7,36.68,139,7,65.0,111,1,1,1,1,0,1,1,0,54814,-67.0,13.0
18:21:10.804 -> 0.0000000,0.0000000,-17.000,245.31,-0.01,0.00,0.02,-0.1,-0.1,0.0,-259.5,87.4,317.3,-0.00293,-0.01025,0.54344,0.83935,26.62,984.1,41.26,8,5,25.5,111,1,1,1,1,0,1,1,0,3271,-69.0,12.5
18:21:16.818 -> 0.0000000,0.0000000,-17.000,240.51,0.01,0.00,0.01,0.0,0.0,0.0,-59.2,141.8,-512.0,0.01703,-0.00116,-0.19996,0.97967,26.51,984.7,36.67,140,7,65.0,111,1,1,1,1,0,1,1,0,60247,-68.0,13.3
18:21:48.815 -> 0.0000000,0.0000000,-17.000,240.61,0.00,0.00,0.01,0.0,0.0,0.0,-57.7,138.3,-512.0,0.01672,-0.00098,-0.18323,0.98291,26.42,984.7,36.75,141,7,64.5,111,1,1,1,1,0,1,1,0,2998,-67.0,13.0
18:22:20.839 -> 0.0000000,0.0000000,-17.000,240.65,0.00,0.00,0.00,0.0,0.0,0.0,-58.5,139.7,-512.0,0.01679,-0.00098,-0.18445,0.98273,26.42,984.7,36.78,142,7,64.5,111,1,1,1,1,0,1,1,0,8545,-66.0,13.5
18:22:52.832 -> 0.0000000,0.0000000,-17.000,240.32,0.00,0.01,0.00,0.0,0.0,0.0,-58.9,139.6,-512.0,0.01679,-0.00098,-0.18445,0.98273,26.43,984.7,36.78,143,7,64.5,111,1,1,1,1,0,1,1,0,42136,-67.0,12.8
18:23:14.990 -> 0.0000000,0.0000000,-17.000,245.21,0.00,0.00,-0.01,0.0,0.0,0.0,-259.4,86.3,318.0,-0.00293,-0.01025,0.54344,0.83935,26.28,984.1,41.81,9,5,25.0,111,1,1,1,1,0,1,1,0,33282,-69.0,13.0
18:23:24.808 -> 0.0000000,0.0000000,-17.000,240.21,0.01,0.00,0.00,0.0,0.0,0.0,-57.8,139.3,-512.0,0.01666,-0.00073,-0.19001,0.98163,26.43,984.7,36.81,144,7,64.5,111,1,1,1,1,0,1,1,0,10677,-67.0,13.3
18:23:56.839 -> 0.0000000,0.0000000,-17.000,240.31,0.01,0.00,-0.01,0.0,0.0,0.0,-57.8,142.4,-512.0,0.01672,-0.00073,-0.19001,0.98163,26.47,984.7,36.81,145,7,64.0,111,1,1,1,1,0,1,1,0,5958,-66.0,13.5
18:24:28.852 -> 0.0000000,0.0000000,-17.000,240.36,0.00,0.00,-0.03,0.0,0.0,0.0,-58.4,139.3,-512.0,0.01679,-0.00110,-0.18708,0.98218,26.37,984.7,36.87,146,7,64.0,111,1,1,1,1,0,1,1,0,9920,-67.0,13.5
18:25:00.839 -> 0.0000000,0.0000000,-17.000,239.96,0.00,0.00,0.01,0.1,0.0,0.1,-57.7,140.3,-512.0,0.01666,-0.00146,-0.20081,0.97949,26.40,984.8,36.92,147,7,64.0,111,1,1,1,1,0,1,1,0,536,-67.0,13.5
18:25:20.845 -> 0.0000000,0.0000000,-17.000,244.67,0.00,0.00,-0.01,0.0,-0.1,0.0,-259.1,87.4,317.1,0.00000,0.00000,0.00000,1.00000,26.36,984.2,41.62,0,5,17.0,103,1,1,1,0,0,1,1,0,32204,-69.0,13.3
18:25:32.859 -> 0.0000000,0.0000000,-17.000,239.92,0.00,0.00,-0.01,0.0,0.0,0.0,-58.9,140.3,-512.0,0.01672,-0.00110,-0.18714,0.98218,26.40,984.8,36.87,148,7,63.5,111,1,1,1,1,0,1,1,0,25535,-67.0,13.0
18:26:05.818 -> 0.0000000,0.0000000,-17.000,239.56,0.00,0.00,0.01,0.0,0.0,0.0,-57.0,139.9,-512.0,0.01679,-0.00116,-0.18708,0.98218,26.34,984.8,36.95,149,7,63.5,111,1,1,1,1,0,1,1,0,1717,-67.0,13.3
18:26:37.827 -> 0.0000000,0.0000000,-17.000,239.92,0.00,0.00,-0.01,0.1,0.1,0.0,-57.4,139.9,-512.0,0.01685,-0.00116,-0.18317,0.98291,26.32,984.8,36.95,150,7,63.5,111,1,1,1,1,0,1,1,0,28355,-67.0,13.5
18:27:12.843 -> 0.0000000,0.0000000,-17.000,239.35,0.00,0.00,0.00,0.0,0.0,0.0,-56.6,140.7,-512.0,0.01685,-0.00116,-0.18317,0.98291,26.30,984.8,37.04,151,7,63.0,111,1,1,1,1,0,1,1,0,24280,-68.0,12.8
18:27:44.854 -> 0.0000000,0.0000000,-17.000,239.45,0.00,0.01,0.01,0.0,0.0,0.1,-58.4,142.1,-512.0,0.01654,-0.00104,-0.18140,0.98328,26.38,984.8,36.82,152,7,63.0,111,1,1,1,1,0,1,1,0,20411,-68.0,12.3
18:28:17.809 -> 0.0000000,0.0000000,-17.000,239.32,0.00,0.00,0.00,0.0,0.0,0.0,-58.5,141.7,-512.0,0.01648,-0.00098,-0.18140,0.98328,26.33,984.8,36.97,153,7,62.5,111,1,1,1,1,0,1,1,0,36794,-67.0,13.3
18:28:22.863 -> 0.0000000,0.0000000,-17.000,244.47,0.00,0.00,-0.01,-0.2,0.1,0.0,-258.8,87.4,319.5,-0.01019,-0.00067,-0.54289,0.83972,26.19,984.2,41.88,1,5,17.0,111,1,1,1,1,0,1,1,0,34974,-70.0,13.0
18:28:49.798 -> 0.0000000,0.0000000,-17.000,239.36,0.00,0.00,0.00,0.0,0.0,0.0,-57.8,139.9,-512.0,0.01672,-0.00134,-0.20093,0.97949,26.35,984.8,36.91,154,7,62.5,111,1,1,1,1,0,1,1,0,48901,-67.0,13.0
18:29:21.823 -> 0.0000000,0.0000000,-17.000,239.21,0.00,0.00,0.00,0.0,0.0,0.0,-57.3,140.7,-512.0,0.01679,-0.00134,-0.20093,0.97949,26.37,984.8,36.90,155,7,62.5,111,1,1,1,1,0,1,1,0,2710,-67.0,13.0
18:29:53.803 -> 0.0000000,0.0000000,-17.000,239.25,0.00,0.00,0.00,0.1,0.0,0.0,-58.1,142.0,-512.0,0.01666,-0.00146,-0.20081,0.97949,26.41,984.8,36.80,156,7,62.0,111,1,1,1,1,0,1,1,0,13687,-67.0,13.3
18:30:25.821 -> 0.0000000,0.0000000,-17.000,239.28,0.00,0.00,0.02,0.0,0.0,0.0,-58.1,139.3,-512.0,0.01666,-0.00134,-0.20087,0.97949,26.32,984.8,36.97,157,7,62.0,111,1,1,1,1,0,1,1,0,14588,-67.0,13.0
18:30:57.795 -> 0.0000000,0.0000000,-17.000,239.48,0.00,0.00,0.01,0.0,0.0,0.0,-57.0,141.7,-512.0,0.01679,-0.00116,-0.18714,0.98218,26.32,984.8,36.95,158,7,62.0,111,1,1,1,1,0,1,1,0,44622,-67.0,13.5
18:31:24.883 -> 0.0000000,0.0000000,-17.000,244.26,0.00,0.00,-0.01,-0.2,0.0,0.0,-259.9,88.9,319.1,-0.01013,-0.00061,-0.54295,0.83966,26.24,984.3,41.88,2,5,16.5,111,1,1,1,1,0,1,1,0,6507,-69.0,12.8
18:31:29.813 -> 0.0000000,0.0000000,-17.000,239.39,0.00,0.00,0.01,0.0,0.0,0.0,-58.1,141.7,-512.0,0.01679,-0.00122,-0.19172,0.98132,26.28,984.8,37.01,159,7,61.5,111,1,1,1,1,0,1,1,0,8404,-67.0,13.0
18:32:01.808 -> 0.0000000,0.0000000,-17.000,239.52,0.00,0.00,0.00,0.1,0.2,0.1,-58.9,142.8,-512.0,0.01666,-0.00128,-0.19544,0.98059,26.29,984.8,37.02,160,7,61.5,111,1,1,1,1,0,1,1,0,31223,-68.0,13.0
18:32:33.826 -> 0.0000000,0.0000000,-17.000,239.56,0.00,0.00,0.00,0.0,0.0,0.0,-57.8,140.7,-512.0,0.01672,-0.00146,-0.20228,0.97919,26.31,984.8,36.99,161,7,61.5,111,1,1,1,1,0,1,1,0,31514,-67.0,13.0
18:33:05.836 -> 0.0000000,0.0000000,-17.000,239.24,0.01,0.01,0.01,0.0,0.0,0.0,-57.7,140.0,-512.0,0.01679,-0.00092,-0.19544,0.98059,26.34,984.8,36.88,162,7,61.5,111,1,1,1,1,0,1,1,0,57441,-67.0,13.3
18:33:37.810 -> 0.0000000,0.0000000,-17.000,239.30,0.00,0.00,0.00,0.0,0.0,0.0,-57.7,141.3,-512.0,0.01679,-0.00140,-0.19886,0.97986,26.32,984.8,36.96,163,7,61.0,111,1,1,1,1,0,1,1,0,49016,-67.0,13.0
18:34:09.800 -> 0.0000000,0.0000000,-17.000,239.09,0.00,0.00,0.00,-0.1,0.2,0.0,-58.6,141.7,-512.0,0.01672,-0.00122,-0.19709,0.98022,26.33,984.9,36.90,164,7,60.5,111,1,1,1,1,0,1,1,0,32533,-68.0,13.0
18:34:27.035 -> 0.0000000,0.0000000,-17.000,244.13,-0.01,0.00,-0.01,-0.1,0.0,0.0,-260.2,87.8,317.3,-0.01025,-0.00073,-0.54656,0.83734,26.49,984.3,41.48,3,5,16.5,111,1,1,1,1,0,1,1,0,19184,-70.0,13.5
18:34:41.811 -> 0.0000000,0.0000000,-17.000,239.54,0.00,0.00,0.01,0.0,0.0,0.0,-58.1,139.6,-512.0,0.01679,-0.00146,-0.20197,0.97925,26.25,984.8,37.11,165,7,60.5,111,1,1,1,1,0,1,1,0,29606,-67.0,13.0
18:35:11.811 -> 0.0000000,0.0000000,-17.000,244.50,0.00,0.00,-0.01,0.0,0.0,0.0,-260.1,87.8,317.8,-0.01013,-0.00079,-0.54234,0.84008,26.24,984.2,41.72,0,5,14.0,111,1,1,1,1,0,1,1,0,2116,-70.0,12.8
18:35:13.824 -> 0.0000000,0.0000000,-17.000,239.17,0.00,0.00,0.01,0.0,0.0,0.0,-58.6,141.7,-512.0,0.01666,-0.00140,-0.20112,0.97943,26.28,984.9,36.99,166,7,60.5,111,1,1,1,1,0,1,1,0,1693,-67.0,13.3
18:35:45.807 -> 0.0000000,0.0000000,-17.000,239.14,0.00,0.00,0.00,0.0,0.0,0.0,-58.1,139.3,-512.0,0.01679,-0.00140,-0.19886,0.97986,26.25,984.9,37.09,167,7,60.5,111,1,1,1,1,0,1,1,0,42887,-67.0,12.8
18:36:19.815 -> 0.0000000,0.0000000,-17.000,238.98,0.00,0.00,0.01,0.0,0.0,0.0,-59.6,140.3,-512.0,0.01691,-0.00116,-0.18372,0.98285,26.22,984.9,37.12,168,7,60.0,111,1,1,1,1,0,1,1,0,52418,-67.0,13.5
18:36:51.827 -> 0.0000000,0.0000000,-17.000,238.94,0.01,0.00,0.01,0.0,0.0,0.0,-59.3,140.6,-512.0,0.01685,-0.00098,-0.19300,0.98108,26.25,984.9,37.08,169,7,60.0,111,1,1,1,1,0,1,1,0,3161,-67.0,13.3
18:37:27.025 -> 0.0000000,0.0000000,-17.000,238.78,0.00,0.01,0.00,0.1,0.1,0.1,-58.9,140.9,-512.0,0.01685,-0.00098,-0.19300,0.98108,26.25,984.9,37.04,170,7,60.0,111,1,1,1,1,0,1,1,0,18434,-67.0,13.3
18:38:01.807 -> 0.0000000,0.0000000,-17.000,238.56,0.00,0.00,0.00,0.0,0.0,0.0,-57.4,139.6,-512.0,0.01685,-0.00098,-0.19300,0.98108,26.19,984.9,37.10,171,7,59.5,111,1,1,1,1,0,1,1,0,7540,-67.0,13.0
18:38:13.812 -> 0.0000000,0.0000000,-17.000,243.13,0.00,0.04,-0.01,0.0,0.0,0.0,-258.4,88.8,318.3,-0.01007,-0.00073,-0.54198,0.84033,26.35,984.4,41.48,1,5,14.0,111,1,1,1,1,0,1,1,0,35415,-69.0,13.3
18:38:33.806 -> 0.0000000,0.0000000,-17.000,238.29,-0.01,0.00,0.00,0.0,0.0,0.0,-57.8,139.9,-512.0,0.01679,-0.00116,-0.18641,0.98236,26.22,985.0,37.14,172,7,59.0,111,1,1,1,1,0,1,1,0,38050,-67.0,13.5
18:39:07.035 -> 0.0000000,0.0000000,-17.000,238.07,0.00,0.00,0.00,0.0,0.0,0.0,-58.5,141.3,-512.0,0.01691,-0.00140,-0.19843,0.97998,26.30,985.0,37.00,173,7,59.0,111,1,1,1,1,0,1,1,0,22294,-67.0,12.8
18:39:39.034 -> 0.0000000,0.0000000,-17.000,238.39,0.00,0.01,0.01,0.0,-0.1,0.0,-57.8,140.3,-512.0,0.01679,-0.00140,-0.19776,0.98010,26.32,984.9,36.92,174,7,59.0,111,1,1,1,1,0,1,1,0,53067,-67.0,12.8
18:40:11.826 -> 0.0000000,0.0000000,-17.000,238.31,0.00,0.00,0.00,0.0,0.0,0.1,-58.2,139.6,-512.0,0.01666,-0.00140,-0.19782,0.98010,26.22,985.0,37.07,175,7,59.0,111,1,1,1,1,0,1,1,0,27946,-67.0,13.5
18:40:43.807 -> 0.0000000,0.0000000,-17.000,237.95,0.00,0.00,0.00,0.0,0.0,0.0,-57.3,140.0,-512.0,0.01709,-0.00110,-0.18293,0.98297,26.22,985.0,37.09,176,7,58.5,111,1,1,1,1,0,1,1,0,16391,-68.0,13.5
18:41:15.815 -> 0.0000000,0.0000000,-17.000,237.95,0.00,-0.04,0.01,0.0,0.0,0.0,-58.6,139.9,-512.0,0.01679,-0.00122,-0.18995,0.98163,26.24,985.0,37.05,177,7,58.0,111,1,1,1,1,0,1,1,0,22621,-67.0,13.3
18:41:15.815 -> 0.0000000,0.0000000,-17.000,243.04,0.00,0.00,0.03,0.0,0.0,0.0,-258.8,88.9,317.5,-0.01001,-0.00067,-0.54765,0.83666,26.26,984.4,41.68,2,5,13.5,111,1,1,1,1,0,1,1,0,59919,-69.0,13.0
18:41:47.811 -> 0.0000000,0.0000000,-17.000,238.12,0.01,0.00,-0.04,0.0,0.0,0.0,-58.6,140.6,-512.0,0.01691,-0.00073,-0.18238,0.98309,26.27,985.0,36.98,178,7,58.0,111,1,1,1,1,0,1,1,0,19353,-68.0,12.8
18:42:19.812 -> 0.0000000,0.0000000,-17.000,238.24,0.01,0.01,-0.03,0.0,0.0,0.0,-58.9,141.3,-512.0,0.01666,-0.00128,-0.20423,0.97876,26.18,985.0,37.14,179,7,58.0,111,1,1,1,1,0,1,1,0,40652,-67.0,14.0
18:42:51.816 -> 0.0000000,0.0000000,-17.000,238.04,0.00,0.00,0.00,0.0,0.0,0.0,-58.1,138.9,-512.0,0.01679,-0.00128,-0.19495,0.98065,26.23,985.0,37.02,180,7,57.5,111,1,1,1,1,0,1,1,0,12864,-67.0,13.8
18:43:23.801 -> 0.0000000,0.0000000,-17.000,238.33,0.00,0.00,0.00,0.1,0.0,0.1,-58.1,139.6,-512.0,0.01685,-0.00122,-0.18983,0.98169,26.24,984.9,37.04,181,7,57.5,111,1,1,1,1,0,1,1,0,2805,-68.0,13.0
18:43:59.042 -> 0.0000000,0.0000000,-17.000,238.71,0.00,0.00,0.01,0.0,0.0,0.0,-58.1,139.9,-512.0,0.01679,-0.00122,-0.18983,0.98169,26.25,984.9,37.02,182,7,57.5,111,1,1,1,1,0,1,1,0,8099,-67.0,13.3
18:44:17.834 -> 0.0000000,0.0000000,-17.000,243.08,0.00,0.00,-0.01,0.1,0.0,0.0,-259.1,87.8,316.4,-0.01007,-0.00067,-0.54595,0.83776,26.11,984.4,41.99,3,5,13.0,111,1,1,1,1,0,1,1,0,42721,-69.0,13.3
18:44:31.008 -> 0.0000000,0.0000000,-17.000,237.96,0.00,0.01,-0.01,0.0,0.0,0.0,-57.8,141.3,-512.0,0.01642,-0.00122,-0.19953,0.97974,26.25,985.0,37.06,183,7,57.0,111,1,1,1,1,0,1,1,0,45691,-68.0,13.3
18:45:05.816 -> 0.0000000,0.0000000,-17.000,238.56,0.00,0.00,0.00,-0.1,0.0,0.0,-58.6,141.3,-512.0,0.01642,-0.00122,-0.19953,0.97974,26.20,984.9,37.13,184,7,57.0,111,1,1,1,1,0,1,1,0,11281,-67.0,13.0
18:45:37.855 -> 0.0000000,0.0000000,-17.000,238.15,0.00,0.00,0.00,0.0,0.0,0.0,-58.2,140.9,-512.0,0.01679,-0.00140,-0.19965,0.97974,26.16,985.0,37.17,185,7,56.5,111,1,1,1,1,0,1,1,0,53054,-67.0,12.8
18:46:09.823 -> 0.0000000,0.0000000,-17.000,238.30,0.00,0.00,0.00,0.0,0.0,0.0,-58.6,141.0,-512.0,0.01679,-0.00140,-0.19965,0.97974,26.26,985.0,37.00,186,7,56.5,111,1,1,1,1,0,1,1,0,11327,-67.0,13.3
18:46:41.801 -> 0.0000000,0.0000000,-17.000,238.38,0.00,0.01,0.00,0.0,0.0,0.0,-58.2,139.3,-512.0,0.01654,-0.00098,-0.18519,0.98254,26.19,984.9,37.05,187,7,56.5,111,1,1,1,1,0,1,1,0,19199,-67.0,13.0
18:47:13.810 -> 0.0000000,0.0000000,-17.000,238.22,0.01,0.01,0.01,0.0,0.0,0.0,-57.8,140.7,-512.0,0.01672,-0.00128,-0.19959,0.97974,26.24,985.0,37.01,188,7,56.0,111,1,1,1,1,0,1,1,0,46021,-67.0,13.5
18:47:19.802 -> 0.0000000,0.0000000,-17.000,242.93,0.00,0.00,-0.01,-0.3,0.0,0.0,-259.5,89.6,316.4,-0.00983,-0.00079,-0.55327,0.83294,26.28,984.4,41.65,4,5,13.0,111,1,1,1,1,0,1,1,0,50529,-69.0,12.5
18:47:45.805 -> 0.0000000,0.0000000,-17.000,237.71,0.01,0.00,0.00,0.0,0.0,0.0,-58.9,139.9,-512.0,0.01685,-0.00085,-0.19056,0.98151,26.24,985.0,37.02,189,7,55.5,111,1,1,1,1,0,1,1,0,54976,-67.0,13.5
18:48:17.818 -> 0.0000000,0.0000000,-17.000,237.83,0.00,0.00,-0.04,0.1,0.0,0.1,-58.6,140.7,-512.0,0.01685,-0.00116,-0.18616,0.98236,26.24,985.0,37.06,190,7,55.5,111,1,1,1,1,0,1,1,0,48479,-67.0,13.0
18:48:49.802 -> 0.0000000,0.0000000,-17.000,237.79,0.00,0.00,0.00,0.2,-0.1,0.0,-58.2,139.6,-512.0,0.01679,-0.00110,-0.18500,0.98260,26.28,985.0,36.94,191,7,55.5,111,1,1,1,1,0,1,1,0,62143,-67.0,13.3
18:49:21.814 -> 0.0000000,0.0000000,-17.000,237.65,0.01,0.01,0.01,0.1,0.1,0.0,-57.4,141.7,-512.0,0.01654,-0.00128,-0.19086,0.98151,26.27,985.0,36.98,192,7,55.0,111,1,1,1,1,0,1,1,0,54660,-67.0,13.0
18:49:53.831 -> 0.0000000,0.0000000,-17.000,237.49,0.00,0.01,0.00,0.0,0.0,0.0,-59.1,142.4,-512.0,0.01672,-0.00134,-0.19843,0.97998,26.21,985.0,37.08,193,7,54.5,111,1,1,1,1,0,1,1,0,29300,-67.0,13.8
18:50:21.820 -> 0.0000000,0.0000000,-17.000,242.74,0.00,0.00,0.00,0.2,-0.1,0.1,-259.1,88.1,317.8,-0.01013,-0.00061,-0.55193,0.83386,26.28,984.4,41.63,5,5,12.5,111,1,1,1,1,0,1,1,0,2170,-69.0,12.8
18:50:25.830 -> 0.0000000,0.0000000,-17.000,237.26,0.00,0.00,0.00,0.1,-0.1,0.1,-57.8,139.3,-512.0,0.01679,-0.00146,-0.20246,0.97913,26.18,985.1,37.13,194,7,54.5,111,1,1,1,1,0,1,1,0,57680,-67.0,13.0
18:50:59.812 -> 0.0000000,0.0000000,-17.000,237.26,0.00,0.01,0.01,0.2,0.1,0.0,-57.4,141.3,-512.0,0.01679,-0.00146,-0.20246,0.97913,26.21,985.1,37.08,195,7,54.5,111,1,1,1,1,0,1,1,0,4074,-67.0,13.3
18:51:30.823 -> 0.0000000,0.0000000,-17.000,237.30,0.00,0.00,0.00,0.0,0.0,0.0,-58.9,142.0,-512.0,0.01679,-0.00128,-0.19446,0.98077,26.19,985.1,37.16,196,7,54.0,111,1,1,1,1,0,1,1,0,7055,-67.0,13.5
18:52:02.822 -> 0.0000000,0.0000000,-17.000,237.35,0.00,0.00,0.00,-0.1,0.2,0.0,-57.8,141.7,-512.0,0.01672,-0.00128,-0.19452,0.98077,26.26,985.1,37.05,197,7,54.0,111,1,1,1,1,0,1,1,0,10795,-66.0,13.5
18:52:34.811 -> 0.0000000,0.0000000,-17.000,237.45,0.01,0.01,0.01,0.0,0.0,0.0,-58.2,139.9,-512.0,0.01666,-0.00092,-0.18763,0.98212,26.22,985.1,37.08,198,7,54.0,111,1,1,1,1,0,1,1,0,5014,-67.0,13.0
18:53:06.814 -> 0.0000000,0.0000000,-17.000,237.49,0.00,0.00,0.00,0.0,0.0,0.0,-58.9,139.6,-512.0,0.01679,-0.00140,-0.20014,0.97961,26.13,985.0,37.29,199,7,53.5,111,1,1,1,1,0,1,1,0,21921,-67.0,12.8
18:53:23.856 -> 0.0000000,0.0000000,-17.000,242.72,0.00,0.00,0.00,0.0,0.0,0.0,-259.5,87.8,318.6,-0.00983,-0.00024,-0.55614,0.83099,26.19,984.4,41.84,6,5,11.5,111,1,1,1,1,0,1,1,0,5709,-69.0,13.0
18:53:38.815 -> 0.0000000,0.0000000,-17.000,237.29,0.00,0.00,0.00,0.0,0.0,0.0,-58.2,140.3,-512.0,0.01679,-0.00116,-0.18500,0.98260,26.16,985.1,37.18,200,7,53.5,111,1,1,1,1,0,1,1,0,31051,-67.0,13.0
18:54:10.836 -> 0.0000000,0.0000000,-17.000,237.66,0.00,0.00,0.00,0.0,0.0,0.0,-58.5,139.9,-512.0,0.01679,-0.00122,-0.19129,0.98138,26.19,985.0,37.17,201,7,53.0,111,1,1,1,1,0,1,1,0,64309,-67.0,12.8
18:54:42.848 -> 0.0000000,0.0000000,-17.000,237.54,0.01,0.00,0.01,0.0,0.0,0.0,-57.1,141.0,-512.0,0.01691,-0.00104,-0.20228,0.97919,26.22,985.0,37.15,202,7,53.0,111,1,1,1,1,0,1,1,0,7245,-67.0,13.5
18:55:14.832 -> 0.0000000,0.0000000,-17.000,237.54,0.00,0.00,0.00,0.0,0.0,0.0,-58.9,139.9,-512.0,0.01679,-0.00140,-0.19984,0.97967,26.22,985.0,37.09,203,7,52.5,111,1,1,1,1,0,1,1,0,29738,-67.0,12.5
18:55:46.820 -> 0.0000000,0.0000000,-17.000,237.58,0.00,0.00,0.00,0.0,0.0,0.1,-58.4,139.3,-512.0,0.01679,-0.00128,-0.18970,0.98169,26.19,985.0,37.18,204,7,52.5,111,1,1,1,1,0,1,1,0,21434,-68.0,13.3
18:56:18.825 -> 0.0000000,0.0000000,-17.000,236.94,0.00,0.00,-0.01,0.0,0.0,0.0,-57.8,140.3,-512.0,0.01679,-0.00134,-0.19886,0.97992,26.16,985.1,37.24,205,7,52.5,111,1,1,1,1,0,1,1,0,57689,-67.0,12.8
18:56:25.862 -> 0.0000000,0.0000000,-17.000,242.67,0.00,0.00,0.00,0.0,0.1,0.1,-258.8,88.9,317.2,-0.01007,-0.00061,-0.55101,0.83441,26.06,984.4,42.04,7,5,11.0,111,1,1,1,1,0,1,1,0,35164,-69.0,13.3
18:56:50.829 -> 0.0000000,0.0000000,-17.000,237.09,0.00,0.00,-0.04,0.0,0.0,0.0,-57.3,140.7,-512.0,0.01679,-0.00110,-0.18439,0.98273,26.13,985.1,37.26,206,7,52.0,111,1,1,1,1,0,1,1,0,60906,-68.0,13.5
18:57:22.852 -> 0.0000000,0.0000000,-17.000,236.76,0.00,0.00,0.00,0.0,0.0,0.0,-59.3,139.9,-512.0,0.01685,-0.00116,-0.18708,0.98218,26.14,985.1,37.29,207,7,52.0,111,1,1,1,1,0,1,1,0,20460,-67.0,13.3
18:57:57.932 -> 0.0000000,0.0000000,-17.000,236.47,0.00,0.00,0.00,0.0,0.0,0.0,-58.6,138.9,-512.0,0.01685,-0.00116,-0.18708,0.98218,26.05,985.2,37.40,208,7,51.5,111,1,1,1,1,0,1,1,0,64647,-67.0,13.5
18:58:29.932 -> 0.0000000,0.0000000,-17.000,236.94,0.01,0.00,0.00,0.1,0.0,0.1,-58.6,140.3,-512.0,0.01697,-0.00128,-0.19697,0.98029,26.18,985.1,37.25,209,7,51.0,111,1,1,1,1,0,1,1,0,17794,-67.0,13.0
18:59:03.934 -> 0.0000000,0.0000000,-17.000,236.79,0.01,0.00,0.00,-0.1,0.0,-0.1,-57.9,139.2,-512.0,0.01691,-0.00128,-0.19703,0.98022,26.18,985.1,37.20,210,7,51.0,111,1,1,1,1,0,1,1,0,18363,-67.0,13.0
18:59:27.953 -> 0.0000000,0.0000000,-17.000,242.11,0.00,0.01,-0.01,0.0,0.0,0.0,-259.8,87.8,317.2,-0.01032,-0.00043,-0.57305,0.81945,26.17,984.5,41.71,8,5,10.0,111,1,1,1,1,0,1,1,0,5937,-70.0,13.3
18:59:35.978 -> 0.0000000,0.0000000,-17.000,236.41,0.00,0.00,0.00,0.0,0.0,0.0,-58.9,140.9,-512.0,0.01679,-0.00128,-0.19495,0.98065,26.14,985.1,37.26,211,7,51.0,111,1,1,1,1,0,1,1,0,53475,-67.0,13.5
19:00:07.983 -> 0.0000000,0.0000000,-17.000,236.63,0.01,0.00,0.00,0.1,0.0,-0.1,-58.5,141.7,-512.0,0.01679,-0.00128,-0.19495,0.98065,26.10,985.1,37.32,212,7,51.0,111,1,1,1,1,0,1,1,0,56608,-67.0,13.0
