21:14:42.321 -> Latitude_deg,Longitude_deg,GPS_altitude_MSL_m,Environmental_altitude_m,Linear_acceleration_X_m_s2,Linear_acceleration_Y_m_s2,Linear_acceleration_Z_m_s2,Gyroscope_X_deg_s,Gyroscope_Y_deg_s,Gyroscope_Z_deg_s,Magnetometer_X_uT,Magnetometer_Y_uT,Magnetometer_Z_uT,Quaternion_I,Quaternion_J,Quaternion_K,Quaternion_Real,Temperature_degC,Pressure_hPa,Humidity_percentRH,Packet_counter,CSID,Cell_percentage_percent,Sensor_validity_bitmask,Linear_acceleration_valid,Gyroscope_valid,Magnetometer_valid,Quaternion_valid,GPS_valid,State_of_charge_valid,Environmental_valid,All_data_fresh,Received_CRC16_decimal,RSSI_dBm,SNR_dB
22:02:59.548 -> 0.0000000,0.0000000,-17.000,262.94,-0.02,0.00,0.00,0.0,0.0,0.0,-4.0,-43.3,-94.1,0.00659,0.00635,-0.99915,0.04108,26.60,982.1,38.65,274,6,45.5,111,1,1,1,1,0,1,1,0,22038,-53.0,13.3
22:03:09.565 -> 0.0000000,0.0000000,-17.000,263.19,-0.02,0.00,0.00,0.0,0.0,0.0,-2.9,-44.0,-93.4,0.00665,0.00635,-0.99915,0.04108,26.61,982.0,38.66,275,6,45.5,111,1,1,1,1,0,1,1,0,62982,-53.0,12.8
22:03:19.644 -> 0.0000000,0.0000000,-17.000,263.00,0.01,0.00,0.00,-0.1,-0.1,0.1,-2.2,-42.9,-92.6,0.00641,0.00647,-0.99896,0.04511,26.61,982.1,38.68,276,6,45.5,111,1,1,1,1,0,1,1,0,63048,-54.0,12.8
22:03:29.649 -> 0.0000000,0.0000000,-17.000,262.98,-0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-42.6,-92.6,0.00659,0.00635,-0.99921,0.03900,26.63,982.1,38.70,277,6,45.5,111,1,1,1,1,0,1,1,0,19641,-54.0,12.8
22:03:39.635 -> 0.0000000,0.0000000,-17.000,263.04,0.03,0.00,0.00,0.0,0.1,0.1,-4.0,-44.8,-92.6,0.00665,0.00623,-0.99939,0.03424,26.63,982.1,38.67,278,6,45.5,111,1,1,1,1,0,1,1,0,27344,-54.0,13.0
22:03:49.638 -> 0.0000000,0.0000000,-17.000,262.95,0.01,0.00,0.00,0.0,0.0,0.0,-3.6,-42.6,-94.6,0.00671,0.00616,-0.99939,0.03430,26.64,982.1,38.64,279,6,45.5,111,1,1,1,1,0,1,1,0,64536,-53.0,12.8
22:03:59.650 -> 0.0000000,0.0000000,-17.000,263.09,0.01,0.00,0.00,0.0,0.0,0.0,-3.6,-44.0,-93.4,0.00653,0.00629,-0.99951,0.02973,26.63,982.0,38.65,280,6,45.5,111,1,1,1,1,0,1,1,0,58948,-54.0,12.8
22:04:09.667 -> 0.0000000,0.0000000,-17.000,262.81,0.02,0.00,-0.04,0.0,-0.1,0.0,-4.4,-42.2,-93.4,0.00647,0.00623,-0.99951,0.02973,26.66,982.1,38.62,281,6,45.0,111,1,1,1,1,0,1,1,0,19147,-53.0,13.5
22:04:19.684 -> 0.0000000,0.0000000,-17.000,262.72,0.02,0.00,0.00,0.0,0.0,0.0,-4.0,-43.6,-91.4,0.00641,0.00635,-0.99908,0.04169,26.67,982.1,38.62,282,6,45.0,111,1,1,1,1,0,1,1,0,28796,-53.0,12.8
22:04:29.702 -> 0.0000000,0.0000000,-17.000,262.62,0.02,0.00,0.00,0.1,0.0,0.1,-4.0,-44.0,-93.4,0.00647,0.00629,-0.99908,0.04169,26.67,982.1,38.57,283,6,45.0,111,1,1,1,1,0,1,1,0,50213,-53.0,12.8
22:04:39.718 -> 0.0000000,0.0000000,-17.000,262.77,0.03,0.00,-0.01,0.0,0.0,0.0,-2.6,-42.6,-94.9,0.00629,0.00659,-0.99939,0.03369,26.66,982.1,38.62,284,6,45.0,111,1,1,1,1,0,1,1,0,8595,-54.0,13.0
22:04:49.733 -> 0.0000000,0.0000000,-17.000,262.96,0.00,0.00,0.00,0.0,0.0,0.0,-3.3,-43.6,-93.4,0.00684,0.00629,-0.99939,0.03375,26.64,982.1,38.63,285,6,45.0,111,1,1,1,1,0,1,1,0,49227,-54.0,13.0
22:04:58.751 -> 0.0000000,0.0000000,-17.000,263.07,0.01,0.00,0.00,0.0,0.0,0.0,-2.9,-42.6,-92.9,0.00635,0.00629,-0.99872,0.04968,26.60,982.0,38.68,286,6,44.5,111,1,1,1,1,0,1,1,0,43316,-54.0,12.5
22:05:08.772 -> 0.0000000,0.0000000,-17.000,262.82,0.03,0.00,-0.01,0.0,0.0,0.0,-3.6,-44.0,-94.1,0.00629,0.00629,-0.99872,0.04968,26.60,982.1,38.74,287,6,44.5,111,1,1,1,1,0,1,1,0,1934,-54.0,12.8
22:05:21.785 -> 0.0000000,0.0000000,-17.000,263.32,-0.02,0.00,0.00,0.0,0.0,0.0,-4.0,-42.9,-92.9,0.00665,0.00629,-0.99951,0.02911,26.62,982.0,38.70,288,6,44.5,111,1,1,1,1,0,1,1,0,25603,-54.0,13.0
22:05:31.801 -> 0.0000000,0.0000000,-17.000,262.84,0.01,0.00,0.00,-0.1,0.1,0.1,-3.6,-44.0,-92.6,0.00678,0.00629,-0.99951,0.02930,26.64,982.1,38.64,289,6,44.5,111,1,1,1,1,0,1,1,0,11613,-54.0,13.5
22:05:41.820 -> 0.0000000,0.0000000,-17.000,263.16,0.02,0.00,0.00,0.1,-0.1,0.0,-3.3,-43.3,-91.8,0.00684,0.00629,-0.99927,0.03662,26.61,982.0,38.64,290,6,44.5,111,1,1,1,1,0,1,1,0,35884,-53.0,13.3
22:05:51.831 -> 0.0000000,0.0000000,-17.000,263.66,0.02,0.00,0.00,0.0,0.0,0.0,-4.4,-44.0,-93.3,0.00671,0.00623,-0.99927,0.03662,26.59,982.0,38.69,291,6,44.0,111,1,1,1,1,0,1,1,0,53152,-54.0,12.8
22:06:01.846 -> 0.0000000,0.0000000,-17.000,263.07,0.01,0.01,-0.01,0.0,0.0,0.0,-3.6,-43.6,-92.1,0.00623,0.00665,-0.99921,0.03803,26.59,982.0,38.69,292,6,44.0,111,1,1,1,1,0,1,1,0,36269,-53.0,12.8
22:06:11.862 -> 0.0000000,0.0000000,-17.000,263.07,0.02,0.00,0.00,0.0,0.0,0.0,-4.4,-43.3,-94.1,0.00653,0.00629,-0.99896,0.04474,26.60,982.0,38.72,293,6,44.0,111,1,1,1,1,0,1,1,0,63309,-54.0,5.5
22:06:21.879 -> 0.0000000,0.0000000,-17.000,263.11,0.03,0.00,0.00,0.0,0.0,0.0,-4.4,-43.3,-93.3,0.00702,0.00629,-0.99896,0.04462,26.60,982.0,38.75,294,6,44.0,111,1,1,1,1,0,1,1,0,26610,-53.0,13.0
22:06:31.895 -> 0.0000000,0.0000000,-17.000,263.09,-0.02,0.00,-0.01,0.0,0.0,0.0,-4.0,-43.3,-93.8,0.00702,0.00623,-0.99896,0.04468,26.59,982.0,38.74,295,6,44.0,111,1,1,1,1,0,1,1,0,4451,-54.0,12.8
22:06:41.909 -> 0.0000000,0.0000000,-17.000,263.38,0.01,0.00,0.00,0.0,0.0,0.0,-4.0,-43.3,-92.6,0.00641,0.00623,-0.99884,0.04773,26.59,982.0,38.73,296,6,43.5,111,1,1,1,1,0,1,1,0,8409,-53.0,13.0
22:06:51.930 -> 0.0000000,0.0000000,-17.000,263.04,-0.03,0.00,0.00,0.0,0.0,0.0,-4.8,-43.3,-92.5,0.00623,0.00616,-0.99915,0.04077,26.56,982.1,38.77,297,6,43.5,111,1,1,1,1,0,1,1,0,5526,-53.0,13.3
22:07:01.944 -> 0.0000000,0.0000000,-17.000,263.10,-0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-44.0,-92.9,0.00696,0.00616,-0.99908,0.04181,26.57,982.0,38.79,298,6,43.5,111,1,1,1,1,0,1,1,0,19849,-53.0,13.0
22:07:11.960 -> 0.0000000,0.0000000,-17.000,263.11,0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-43.3,-93.7,0.00690,0.00598,-0.99908,0.04181,26.56,982.0,38.79,299,6,43.5,111,1,1,1,1,0,1,1,0,55838,-54.0,12.8
22:07:20.977 -> 0.0000000,0.0000000,-17.000,263.33,0.01,0.00,0.00,0.0,0.0,0.0,-2.6,-43.6,-93.3,0.00641,0.00623,-0.99908,0.04151,26.58,982.0,38.76,300,6,43.5,111,1,1,1,1,0,1,1,0,64341,-53.0,13.0
22:07:30.990 -> 0.0000000,0.0000000,-17.000,263.69,0.02,0.00,0.00,0.0,0.0,-0.1,-4.8,-44.0,-94.5,0.00641,0.00623,-0.99908,0.04151,26.59,982.0,38.76,301,6,43.0,111,1,1,1,1,0,1,1,0,37120,-54.0,13.0
22:07:40.010 -> 0.0000000,0.0000000,-17.000,263.62,-0.02,0.00,0.00,0.0,0.0,0.0,-3.3,-43.3,-93.4,0.00629,0.00641,-0.99902,0.04340,26.57,982.0,38.75,302,6,43.0,111,1,1,1,1,0,1,1,0,28528,-54.0,12.5
22:07:50.027 -> 0.0000000,0.0000000,-17.000,263.76,0.01,0.00,0.00,0.0,0.0,0.0,-3.6,-43.6,-94.5,0.00623,0.00635,-0.99908,0.04169,26.58,982.0,38.81,303,6,43.0,111,1,1,1,1,0,1,1,0,8869,-54.0,13.5
22:07:59.044 -> 0.0000000,0.0000000,-17.000,263.73,0.01,0.00,0.00,0.0,0.0,0.0,-3.6,-43.3,-92.1,0.00647,0.00647,-0.99823,0.05860,26.58,982.0,38.82,304,6,43.0,111,1,1,1,1,0,1,1,0,36827,-54.0,13.3
22:08:09.063 -> 0.0000000,0.0000000,-17.000,263.64,-0.02,0.00,0.00,0.1,-0.1,0.0,-3.3,-42.9,-93.8,0.00635,0.00647,-0.99823,0.05860,26.60,982.0,38.75,305,6,43.0,111,1,1,1,1,0,1,1,0,50398,-54.0,13.3
22:08:22.074 -> 0.0000000,0.0000000,-17.000,263.74,-0.01,0.00,0.00,0.0,0.0,0.0,-2.6,-43.3,-92.2,0.00635,0.00647,-0.99823,0.05860,26.66,982.0,38.69,306,6,43.0,111,1,1,1,1,0,1,1,0,34771,-53.0,13.0
22:08:32.093 -> 0.0000000,0.0000000,-17.000,263.59,0.02,0.01,0.00,0.0,0.0,0.0,-3.6,-44.0,-93.8,0.00678,0.00647,-0.99878,0.04852,26.62,982.0,38.70,307,6,43.0,111,1,1,1,1,0,1,1,0,23393,-53.0,13.8
22:08:42.107 -> 0.0000000,0.0000000,-17.000,263.98,0.02,0.00,0.00,0.0,0.0,0.0,-5.1,-42.2,-92.5,0.00635,0.00635,-0.99817,0.06000,26.59,981.9,38.73,308,6,43.0,111,1,1,1,1,0,1,1,0,50493,-54.0,13.3
22:08:52.122 -> 0.0000000,0.0000000,-17.000,263.78,-0.03,0.00,0.00,-0.2,0.0,0.1,-4.0,-43.6,-93.4,0.00684,0.00641,-0.99939,0.03388,26.57,982.0,38.77,309,6,43.0,111,1,1,1,1,0,1,1,0,724,-53.0,13.5
22:09:02.136 -> 0.0000000,0.0000000,-17.000,263.92,0.01,0.00,0.00,0.1,0.0,0.0,-3.3,-42.9,-92.1,0.00684,0.00629,-0.99908,0.04157,26.57,982.0,38.83,310,6,43.0,111,1,1,1,1,0,1,1,0,28415,-53.0,13.3
22:09:15.153 -> 0.0000000,0.0000000,-17.000,263.99,-0.02,0.01,0.00,0.0,0.0,0.0,-3.3,-44.0,-92.6,0.00684,0.00629,-0.99908,0.04157,26.58,981.9,38.79,311,6,42.5,111,1,1,1,1,0,1,1,0,30892,-53.0,13.0
22:09:25.171 -> 0.0000000,0.0000000,-17.000,264.00,-0.02,0.00,0.00,0.0,0.0,0.0,-4.8,-42.9,-92.5,0.00623,0.00629,-0.99927,0.03803,26.57,981.9,38.79,312,6,42.5,111,1,1,1,1,0,1,1,0,36858,-53.0,13.0
22:09:38.189 -> 0.0000000,0.0000000,-17.000,264.17,0.02,0.00,0.00,0.1,0.1,0.1,-3.6,-43.3,-93.0,0.00623,0.00629,-0.99927,0.03803,26.60,981.9,38.75,313,6,42.5,111,1,1,1,1,0,1,1,0,24586,-54.0,13.3
22:09:48.213 -> 0.0000000,0.0000000,-17.000,264.39,0.02,0.00,0.00,-0.1,-0.1,0.0,-4.8,-43.3,-94.1,0.00678,0.00647,-0.99896,0.04523,26.58,981.9,38.76,314,6,42.5,111,1,1,1,1,0,1,1,0,50028,-54.0,13.3
22:10:01.228 -> 0.0000000,0.0000000,-17.000,264.46,0.00,0.00,0.00,0.2,0.0,0.0,-3.3,-42.9,-92.2,0.00678,0.00647,-0.99896,0.04523,26.56,981.9,38.80,315,6,42.0,111,1,1,1,1,0,1,1,0,175,-54.0,12.8
22:10:11.241 -> 0.0000000,0.0000000,-17.000,264.60,0.01,0.00,0.00,0.0,0.0,0.1,-4.0,-43.6,-94.1,0.00629,0.00623,-0.99957,0.02832,26.59,981.9,38.76,316,6,42.0,111,1,1,1,1,0,1,1,0,29120,-54.0,12.5
22:10:20.256 -> 0.0000000,0.0000000,-17.000,264.52,-0.01,0.00,0.00,0.0,0.0,0.0,-4.4,-43.3,-92.5,0.00641,0.00641,-0.99854,0.05383,26.58,981.9,38.74,317,6,42.0,111,1,1,1,1,0,1,1,0,10217,-54.0,12.5
22:10:30.272 -> 0.0000000,0.0000000,-17.000,264.87,0.03,0.00,0.00,0.0,0.0,0.0,-2.9,-44.0,-94.5,0.00671,0.00629,-0.99945,0.03217,26.56,981.8,38.80,318,6,42.0,111,1,1,1,1,0,1,1,0,10704,-53.0,12.8
22:10:40.285 -> 0.0000000,0.0000000,-17.000,265.12,0.02,0.00,-0.01,0.1,-0.1,0.0,-4.0,-44.0,-92.1,0.00635,0.00623,-0.99890,0.04669,26.55,981.8,38.81,319,6,42.0,111,1,1,1,1,0,1,1,0,2561,-53.0,13.3
22:10:53.300 -> 0.0000000,0.0000000,-17.000,264.93,-0.02,0.00,0.00,0.2,0.1,0.0,-2.9,-42.6,-93.3,0.00671,0.00616,-0.99957,0.02875,26.57,981.8,38.81,320,6,41.5,111,1,1,1,1,0,1,1,0,64620,-53.0,13.3
22:11:03.313 -> 0.0000000,0.0000000,-17.000,265.00,-0.02,0.00,0.00,-0.1,0.0,-0.1,-2.6,-43.6,-93.3,0.00671,0.00647,-0.99957,0.02863,26.59,981.8,38.78,321,6,41.5,111,1,1,1,1,0,1,1,0,8010,-53.0,13.0
22:11:12.338 -> 0.0000000,0.0000000,-17.000,265.18,0.03,0.00,0.00,0.0,0.0,0.0,-3.6,-43.3,-91.3,0.00690,0.00616,-0.99878,0.04877,26.58,981.8,38.79,322,6,41.5,111,1,1,1,1,0,1,1,0,59050,-53.0,12.8
22:11:22.340 -> 0.0000000,0.0000000,-17.000,265.20,0.02,0.00,0.00,0.0,0.0,0.0,-4.0,-44.4,-94.5,0.00678,0.00623,-0.99927,0.03681,26.57,981.8,38.80,323,6,41.5,111,1,1,1,1,0,1,1,0,16973,-54.0,13.0
22:11:32.355 -> 0.0000000,0.0000000,-17.000,265.11,0.03,0.00,0.00,0.0,0.0,0.0,-2.6,-44.4,-92.9,0.00684,0.00629,-0.99884,0.04712,26.55,981.8,38.82,324,6,41.5,111,1,1,1,1,0,1,1,0,12628,-53.0,13.3
22:11:45.368 -> 0.0000000,0.0000000,-17.000,265.36,0.03,0.00,0.00,0.0,0.0,0.0,-3.6,-44.0,-93.8,0.00610,0.00635,-0.99896,0.04437,26.55,981.8,38.86,325,6,41.0,111,1,1,1,1,0,1,1,0,41920,-53.0,12.8
22:11:55.390 -> 0.0000000,0.0000000,-17.000,265.51,-0.01,0.00,0.00,0.0,0.0,0.0,-4.0,-45.1,-92.9,0.00580,0.00635,-0.99890,0.04559,26.58,981.8,38.81,326,6,41.0,111,1,1,1,1,0,1,1,0,12114,-53.0,13.0
22:12:08.407 -> 0.0000000,0.0000000,-17.000,265.50,0.00,0.00,0.00,0.0,-0.1,0.1,-3.3,-43.6,-92.9,0.00580,0.00635,-0.99890,0.04559,26.59,981.8,38.81,327,6,41.0,111,1,1,1,1,0,1,1,0,37735,-54.0,13.0
22:12:18.427 -> 0.0000000,0.0000000,-17.000,265.65,0.02,0.00,0.00,0.0,0.0,0.0,-2.6,-44.8,-94.1,0.00714,0.00629,-0.99963,0.02441,26.59,981.7,38.79,328,6,41.0,111,1,1,1,1,0,1,1,0,29399,-53.0,13.5
22:12:31.445 -> 0.0000000,0.0000000,-17.000,265.52,0.02,0.00,0.00,0.1,0.1,0.0,-4.0,-42.6,-93.3,0.00714,0.00629,-0.99963,0.02441,26.60,981.8,38.78,329,6,41.0,111,1,1,1,1,0,1,1,0,22379,-53.0,13.0
22:12:41.459 -> 0.0000000,0.0000000,-17.000,265.83,0.02,0.00,0.00,-0.2,0.0,0.0,-3.6,-44.0,-92.9,0.00629,0.00635,-0.99908,0.04254,26.56,981.7,38.81,330,6,41.0,111,1,1,1,1,0,1,1,0,27562,-53.0,13.3
22:12:51.474 -> 0.0000000,0.0000000,-17.000,265.75,0.02,0.00,0.00,0.0,0.1,0.1,-3.3,-43.3,-91.8,0.00671,0.00635,-0.99896,0.04468,26.57,981.7,38.81,331,6,41.0,111,1,1,1,1,0,1,1,0,21453,-54.0,13.3
22:13:01.492 -> 0.0000000,0.0000000,-17.000,265.87,0.03,0.00,0.00,-0.1,0.0,0.1,-3.3,-44.8,-94.1,0.00671,0.00623,-0.99896,0.04468,26.62,981.7,38.78,332,6,40.5,111,1,1,1,1,0,1,1,0,35446,-53.0,12.5
22:13:11.507 -> 0.0000000,0.0000000,-17.000,265.85,0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-43.3,-92.1,0.00629,0.00629,-0.99939,0.03388,26.57,981.7,38.76,333,6,40.5,111,1,1,1,1,0,1,1,0,52616,-53.0,12.8
22:13:21.525 -> 0.0000000,0.0000000,-17.000,265.70,0.02,0.00,0.00,0.0,0.0,0.0,-4.0,-43.3,-92.9,0.00653,0.00653,-0.99921,0.03797,26.56,981.7,38.81,334,6,40.5,111,1,1,1,1,0,1,1,0,16866,-53.0,13.3
22:13:31.540 -> 0.0000000,0.0000000,-17.000,265.35,0.01,0.00,0.00,0.0,0.0,0.0,-3.3,-44.4,-92.5,0.00659,0.00635,-0.99908,0.04230,26.56,981.8,38.83,335,6,40.5,111,1,1,1,1,0,1,1,0,7687,-53.0,13.0
22:13:41.557 -> 0.0000000,0.0000000,-17.000,265.56,-0.04,0.00,0.00,0.0,0.0,0.0,-4.0,-43.3,-93.7,0.00580,0.00629,-0.99908,0.04144,26.55,981.8,38.83,336,6,40.5,111,1,1,1,1,0,1,1,0,15249,-53.0,13.3
22:13:51.652 -> 0.0000000,0.0000000,-17.000,265.61,0.02,0.00,0.00,0.0,0.0,0.0,-4.0,-42.9,-92.1,0.00653,0.00647,-0.99780,0.06598,26.58,981.8,38.82,337,6,40.0,111,1,1,1,1,0,1,1,0,60154,-53.0,13.3
22:14:01.643 -> 0.0000000,0.0000000,-17.000,265.94,0.01,0.00,0.00,0.0,0.0,0.0,-3.3,-42.9,-93.7,0.00647,0.00641,-0.99780,0.06598,26.58,981.7,38.81,338,6,40.0,111,1,1,1,1,0,1,1,0,57293,-53.0,13.0
22:14:11.644 -> 0.0000000,0.0000000,-17.000,265.85,-0.01,0.00,0.00,0.0,0.0,0.0,-3.6,-43.3,-93.7,0.00678,0.00623,-0.99908,0.04181,26.56,981.7,38.83,339,6,40.0,111,1,1,1,1,0,1,1,0,56836,-54.0,13.0
22:14:21.654 -> 0.0000000,0.0000000,-17.000,266.06,-0.01,0.04,0.00,0.0,0.0,0.0,-3.6,-42.9,-92.9,0.00690,0.00629,-0.99939,0.03406,26.58,981.7,38.81,340,6,40.0,111,1,1,1,1,0,1,1,0,33469,-54.0,12.8
22:14:30.646 -> 0.0000000,0.0000000,-17.000,265.86,-0.01,0.00,0.00,0.0,0.0,0.0,-4.4,-43.6,-93.3,0.00696,0.00629,-0.99951,0.02893,26.56,981.7,38.84,341,6,39.5,111,1,1,1,1,0,1,1,0,15232,-54.0,13.3
22:14:40.665 -> 0.0000000,0.0000000,-17.000,266.22,0.01,0.00,0.00,-0.2,0.0,0.0,-3.3,-44.0,-93.3,0.00708,0.00629,-0.99951,0.02893,26.57,981.7,38.82,342,6,39.5,111,1,1,1,1,0,1,1,0,32987,-54.0,13.3
22:14:49.679 -> 0.0000000,0.0000000,-17.000,266.04,0.02,0.00,-0.01,0.0,0.0,0.0,-3.3,-44.0,-90.9,0.00641,0.00641,-0.99835,0.05701,26.56,981.7,38.81,343,6,39.5,111,1,1,1,1,0,1,1,0,26823,-54.0,13.0
22:14:59.694 -> 0.0000000,0.0000000,-17.000,266.42,-0.01,0.00,0.00,0.0,0.0,0.0,-3.6,-44.8,-93.3,0.00684,0.00623,-0.99963,0.02496,26.55,981.7,38.84,344,6,39.5,111,1,1,1,1,0,1,1,0,29630,-54.0,12.8
22:15:09.711 -> 0.0000000,0.0000000,-17.000,266.54,0.04,0.00,0.00,-0.1,-0.1,0.1,-4.4,-44.0,-93.7,0.00708,0.00616,-0.99927,0.03760,26.57,981.6,38.87,345,6,39.5,111,1,1,1,1,0,1,1,0,41745,-54.0,13.5
22:15:19.726 -> 0.0000000,0.0000000,-17.000,266.59,0.02,0.00,-0.01,0.0,0.0,0.0,-3.3,-43.3,-93.8,0.00623,0.00653,-0.99927,0.03735,26.55,981.6,38.85,346,6,39.5,111,1,1,1,1,0,1,1,0,27331,-54.0,12.8
22:15:29.742 -> 0.0000000,0.0000000,-17.000,266.83,0.01,0.00,-0.04,0.0,0.0,0.0,-4.4,-44.4,-92.9,0.00684,0.00635,-0.99927,0.03723,26.57,981.6,38.88,347,6,39.5,111,1,1,1,1,0,1,1,0,10513,-53.0,13.0
22:15:39.757 -> 0.0000000,0.0000000,-17.000,266.65,-0.02,0.00,0.00,0.0,0.0,0.0,-4.0,-42.9,-91.3,0.00623,0.00629,-0.99927,0.03735,26.55,981.6,38.87,348,6,39.5,111,1,1,1,1,0,1,1,0,24064,-54.0,12.8
22:15:49.775 -> 0.0000000,0.0000000,-17.000,266.73,-0.02,0.00,-0.01,0.0,0.0,0.0,-3.3,-44.0,-93.7,0.00623,0.00635,-0.99908,0.04169,26.55,981.6,38.87,349,6,39.0,111,1,1,1,1,0,1,1,0,54923,-53.0,12.5
22:15:59.796 -> 0.0000000,0.0000000,-17.000,266.50,0.02,0.00,0.00,0.0,0.0,0.0,-2.6,-42.9,-91.7,0.00665,0.00629,-0.99908,0.04199,26.56,981.6,38.86,350,6,39.0,111,1,1,1,1,0,1,1,0,39955,-54.0,13.0
22:16:09.815 -> 0.0000000,0.0000000,-17.000,266.67,-0.04,0.00,0.00,0.0,0.0,0.1,-4.0,-44.4,-91.7,0.00659,0.00629,-0.99908,0.04199,26.57,981.6,38.82,351,6,39.0,111,1,1,1,1,0,1,1,0,39002,-54.0,13.0
22:16:18.832 -> 0.0000000,0.0000000,-17.000,266.37,0.02,0.00,-0.01,0.0,0.0,0.0,-4.4,-43.3,-91.7,0.00641,0.00641,-0.99854,0.05322,26.55,981.7,38.87,352,6,39.0,111,1,1,1,1,0,1,1,0,18671,-54.0,13.3
22:16:28.846 -> 0.0000000,0.0000000,-17.000,266.80,0.00,0.00,0.00,0.0,0.0,0.0,-2.9,-43.6,-93.3,0.00580,0.00629,-0.99915,0.04089,26.53,981.6,38.86,353,6,39.0,111,1,1,1,1,0,1,1,0,58294,-54.0,13.3
22:16:41.858 -> 0.0000000,0.0000000,-17.000,266.84,0.02,0.00,0.00,0.0,0.0,0.0,-2.2,-44.8,-92.9,0.00580,0.00629,-0.99915,0.04089,26.58,981.6,38.82,354,6,38.5,111,1,1,1,1,0,1,1,0,25899,-54.0,13.0
22:16:51.876 -> 0.0000000,0.0000000,-17.000,266.97,0.00,0.00,-0.01,-0.1,0.1,0.0,-2.9,-44.0,-92.5,0.00623,0.00635,-0.99908,0.04205,26.58,981.6,38.85,355,6,38.5,111,1,1,1,1,0,1,1,0,21185,-53.0,13.3
22:17:04.893 -> 0.0000000,0.0000000,-17.000,267.04,-0.02,0.00,0.00,0.2,0.0,0.1,-3.3,-44.4,-92.9,0.00647,0.00629,-0.99957,0.02869,26.57,981.6,38.86,356,6,38.5,111,1,1,1,1,0,1,1,0,47709,-54.0,13.3
22:17:14.909 -> 0.0000000,0.0000000,-17.000,267.14,-0.04,0.01,0.00,0.0,-0.1,0.0,-2.9,-42.9,-94.1,0.00580,0.00629,-0.99896,0.04505,26.57,981.6,38.87,357,6,38.5,111,1,1,1,1,0,1,1,0,27900,-53.0,13.0
22:17:23.927 -> 0.0000000,0.0000000,-17.000,267.07,-0.02,0.00,0.00,0.0,0.0,0.0,-3.3,-45.1,-92.1,0.00616,0.00598,-0.99908,0.04144,26.57,981.6,38.80,358,6,38.5,111,1,1,1,1,0,1,1,0,53312,-53.0,13.0
22:17:33.947 -> 0.0000000,0.0000000,-17.000,267.06,0.00,0.00,0.00,0.0,0.0,0.0,-3.3,-43.6,-94.6,0.00629,0.00598,-0.99908,0.04144,26.54,981.6,38.82,359,6,38.5,111,1,1,1,1,0,1,1,0,15849,-54.0,12.8
22:17:46.960 -> 0.0000000,0.0000000,-17.000,266.89,0.01,0.00,0.00,0.0,-0.1,0.1,-4.4,-42.6,-93.4,0.00629,0.00598,-0.99908,0.04144,26.53,981.6,38.84,360,6,38.5,111,1,1,1,1,0,1,1,0,42493,-53.0,13.3
22:17:56.981 -> 0.0000000,0.0000000,-17.000,267.18,-0.04,0.00,0.00,0.0,0.0,0.0,-3.6,-43.6,-92.5,0.00629,0.00629,-0.99957,0.02747,26.54,981.6,38.83,361,6,38.0,111,1,1,1,1,0,1,1,0,42739,-54.0,12.8
22:18:08.996 -> 0.0000000,0.0000000,-17.000,266.92,0.02,0.00,-0.04,0.0,0.0,0.0,-3.3,-43.3,-93.7,0.00647,0.00647,-0.99939,0.03345,26.50,981.6,38.89,362,6,38.0,111,1,1,1,1,0,1,1,0,40346,-54.0,13.5
22:18:19.010 -> 0.0000000,0.0000000,-17.000,267.12,-0.03,0.00,0.00,0.0,0.0,0.0,-4.0,-44.0,-93.7,0.00653,0.00641,-0.99939,0.03345,26.54,981.6,38.89,363,6,38.0,111,1,1,1,1,0,1,1,0,41276,-54.0,13.3
22:18:32.023 -> 0.0000000,0.0000000,-17.000,267.06,0.01,0.00,0.00,0.0,0.0,0.0,-3.6,-43.6,-94.1,0.00635,0.00623,-0.99957,0.02850,26.49,981.6,38.93,364,6,38.0,111,1,1,1,1,0,1,1,0,61676,-53.0,12.5
22:18:42.044 -> 0.0000000,0.0000000,-17.000,267.14,0.02,0.01,0.00,0.0,0.0,-0.1,-2.6,-43.6,-94.1,0.00629,0.00623,-0.99957,0.02850,26.54,981.6,38.91,365,6,37.5,111,1,1,1,1,0,1,1,0,8488,-53.0,13.0
22:18:55.056 -> 0.0000000,0.0000000,-17.000,267.09,0.00,0.01,0.00,0.0,0.0,0.0,-3.3,-43.3,-92.6,0.00629,0.00623,-0.99957,0.02850,26.52,981.6,38.91,366,6,37.5,111,1,1,1,1,0,1,1,0,65356,-54.0,13.0
22:19:05.074 -> 0.0000000,0.0000000,-17.000,267.47,-0.01,0.00,0.00,0.0,0.0,0.0,-4.0,-43.6,-94.5,0.00671,0.00629,-0.99927,0.03699,26.54,981.5,38.88,367,6,37.5,111,1,1,1,1,0,1,1,0,32768,-53.0,13.0
22:19:15.088 -> 0.0000000,0.0000000,-17.000,267.40,0.02,0.00,0.00,-0.1,-0.1,-0.1,-2.9,-43.6,-92.5,0.00641,0.00659,-0.99829,0.05750,26.50,981.5,38.86,368,6,37.0,111,1,1,1,1,0,1,1,0,3239,-54.0,12.5
